slug,company,company_name_full,report_year,source_md,status,error_stage,error_message,rebuild_index,top_k_requested,w_bm25,w_emb,n_queries,n_index_chunks,n_retrieved_chunks,index_elapsed_s,retrieval_elapsed_s,extraction_elapsed_sum_s,doc_total_elapsed_s,n_llm_calls_ok,n_llm_calls_error
hamburger_hafen_und_logistik_ag,Hamburger Hafen und Logistik AG,Hamburger Hafen und Logistik AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hamburger_hafen_und_logistik_ag\2023\focused\hamburger_hafen_und_logistik_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,3,3,0.209714,0.365708,13.503079,14.9505,3,0
hawesko_holding_se,Hawesko Holding SE,Hawesko Holding SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hawesko_holding_se\2023\focused\hawesko_holding_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.168137,0.36842,23.333757,25.693257,7,0
heidelberg_materials_ag,Heidelberg Materials AG,Heidelberg Materials AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\heidelberg_materials_ag\2023\focused\heidelberg_materials_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.147598,0.419447,29.644717,31.749733,6,0
hugo_boss_ag,Hugo Boss AG,Hugo Boss AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hugo_boss_ag\2023\focused\hugo_boss_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.152523,0.363009,11.732683,13.701173,6,0
iberdrola_sa,IBERDROLA SA,IBERDROLA SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\iberdrola_sa\2024\focused\iberdrola_sa_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.064036,0.396985,14.333896,16.090684,6,0
industria_de_diseno_textil_s_a,INDUSTRIA DE DISENO TEXTIL S.A.,INDUSTRIA DE DISENO TEXTIL S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\industria_de_diseno_textil_s_a\2024\focused\industria_de_diseno_textil_s_a_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,4,4,0.15841,0.352802,24.325997,25.691051,4,0
international_consolidated_airlines_group_s_a,INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A,INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\international_consolidated_airlines_group_s_a\2024\focused\international_consolidated_airlines_group_s_a_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,4,4,0.145644,0.417032,10.602118,12.063923,4,0
iss_a_s,ISS A/S,ISS A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\iss_a_s\2024\focused\iss_a_s_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.183257,0.513295,46.663451,49.95801,12,0
ivu_traffic_technologies_ag,IVU Traffic Technologies AG,IVU Traffic Technologies AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ivu_traffic_technologies_ag\2023\focused\ivu_traffic_technologies_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.161795,0.499809,10.79417,12.604164,5,0
immofinanz_ag,Immofinanz AG,Immofinanz AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\immofinanz_ag\2023\focused\immofinanz_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.190107,0.369647,26.475535,28.456625,6,0
industria_de_dise_o_textil_s_a,"Industria de Diseño Textil, S.A.","Industria de Diseño Textil, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\industria_de_dise_o_textil_s_a\2023\focused\industria_de_dise_o_textil_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.107426,0.34981,10.656218,12.600089,6,0
instone_real_estate_group,Instone Real Estate Group,Instone Real Estate Group,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\instone_real_estate_group\2023\focused\instone_real_estate_group_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,3,3,0.099495,0.398075,4.316507,5.673137,3,0
jeronimo_martins_sgps_s_a,JERONIMO MARTINS SGPS S.A.,JERONIMO MARTINS SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\jeronimo_martins_sgps_s_a\2024\focused\jeronimo_martins_sgps_s_a_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.265356,0.396078,11.780536,13.786198,6,0
jenoptik_ag,Jenoptik AG,Jenoptik AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\jenoptik_ag\2023\focused\jenoptik_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.15821,0.388472,33.287225,35.609163,7,0
jungheinrich_ag,Jungheinrich AG,Jungheinrich AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\jungheinrich_ag\2023\focused\jungheinrich_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.171962,0.385448,32.918781,35.900975,10,0
k_s_aktiengesellschaft,K+S Aktiengesellschaft,K+S Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\k_s_aktiengesellschaft\2023\focused\k_s_aktiengesellschaft_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.071876,0.375035,77.577332,80.799964,12,0
koninklijke_ahold_delhaize_n_v,KONINKLIJKE AHOLD DELHAIZE N.V.,KONINKLIJKE AHOLD DELHAIZE N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\koninklijke_ahold_delhaize_n_v\2024\focused\koninklijke_ahold_delhaize_n_v_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.182184,0.379957,30.006899,31.662702,5,0
ksb_se_co_kgaa_vz,KSB SE & Co. KGaA Vz,KSB SE & Co. KGaA Vz,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ksb_se_co_kgaa_vz\2023\focused\ksb_se_co_kgaa_vz_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.204478,0.388264,43.956408,47.254787,12,0
kl_ckner_co_se,Klöckner & Co SE,Klöckner & Co SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\kl_ckner_co_se\2023\focused\kl_ckner_co_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.183867,0.364909,21.960379,23.947723,6,0
knorr_bremse_ag,Knorr-Bremse AG,Knorr-Bremse AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\knorr_bremse_ag\2023\focused\knorr_bremse_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.179166,0.383813,28.096297,30.912264,10,0
koenig_bauer_ag,Koenig & Bauer AG,Koenig & Bauer AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\koenig_bauer_ag\2023\focused\koenig_bauer_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.15727,0.415465,15.343504,17.599492,7,0
krones_ag,Krones AG,Krones AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\krones_ag\2023\focused\krones_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.172898,0.359209,38.31934,40.710196,8,0
l_oreal,L'OREAL,L'OREAL,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\l_oreal\2024\focused\l_oreal_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.178998,0.633193,39.633595,42.181338,8,0
lacroix_group,LACROIX Group,LACROIX Group,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\lacroix_group\2023\focused\lacroix_group_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.149825,0.465633,28.981485,30.763851,5,0
lanxess_ag,LANXESS AG,LANXESS AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\lanxess_ag\2023\focused\lanxess_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.200435,0.35057,28.936048,31.462617,8,0
leg_immobilien_se,LEG Immobilien SE,LEG Immobilien SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\leg_immobilien_se\2023\focused\leg_immobilien_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.17228,0.367239,21.082163,23.481118,8,0
lenzing_ag,Lenzing AG,Lenzing AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\lenzing_ag\2023\focused\lenzing_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.175375,0.399414,20.437949,22.839762,7,0
mbb_se,MBB SE,MBB SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mbb_se\2023\focused\mbb_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.184959,0.456599,14.842818,16.901804,6,0
mercedes_benz_group_ag,MERCEDES-BENZ GROUP AG,MERCEDES-BENZ GROUP AG,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mercedes_benz_group_ag\2024\focused\mercedes_benz_group_ag_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.193586,0.373431,16.123481,18.437938,8,0
mtu_aero_engines_ag,MTU Aero Engines AG,MTU Aero Engines AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mtu_aero_engines_ag\2023\focused\mtu_aero_engines_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.162796,1.181318,19.087562,22.314883,8,0
mediclin_ag,MediClin AG,MediClin AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mediclin_ag\2023\focused\mediclin_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.158481,0.369369,11.620203,13.303242,5,0
medios_ag,Medios AG,Medios AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\medios_ag\2023\focused\medios_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.166176,0.365466,21.460501,24.030275,9,0
melia_hotels_international_s_a,"Melia Hotels International, S.A.","Melia Hotels International, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\melia_hotels_international_s_a\2023\focused\melia_hotels_international_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.076068,0.345798,32.974867,35.060911,7,0
minor_hotels_europe_americas_s_a,"Minor Hotels Europe & Americas, S.A.","Minor Hotels Europe & Americas, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\minor_hotels_europe_americas_s_a\2023\focused\minor_hotels_europe_americas_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.116642,0.374802,16.734857,19.191786,8,0
mister_spex_se,Mister Spex SE,Mister Spex SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mister_spex_se\2023\focused\mister_spex_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.172977,0.385041,15.821195,18.181805,8,0
norma_group_se,NORMA Group SE,NORMA Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\norma_group_se\2023\focused\norma_group_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.145398,0.351576,64.865055,68.179741,12,0
novo_nordisk_a_s,NOVO NORDISK A/S,NOVO NORDISK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\novo_nordisk_a_s\2024\focused\novo_nordisk_a_s_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,4,4,0.167765,0.408856,16.376198,17.85586,4,0
nemetschek_se,Nemetschek SE,Nemetschek SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\nemetschek_se\2023\focused\nemetschek_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.168607,0.508615,14.644125,16.509254,5,0
omv_ag,OMV AG,OMV AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\omv_ag\2023\focused\omv_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.132353,0.399226,33.950549,36.882762,10,0
omv_aktiengesellschaft,OMV AKTIENGESELLSCHAFT,OMV AKTIENGESELLSCHAFT,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\omv_aktiengesellschaft\2024\focused\omv_aktiengesellschaft_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.179684,0.350783,59.612725,61.67377,7,0
patrizia_se,PATRIZIA SE,PATRIZIA SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\patrizia_se\2023\focused\patrizia_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.206321,0.445367,24.034803,27.404467,12,0
pne_ag,PNE AG,PNE AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\pne_ag\2023\focused\pne_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.081323,0.32557,13.454769,15.471914,7,0
polytec_holding_ag,POLYTEC Holding AG,POLYTEC Holding AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\polytec_holding_ag\2023\focused\polytec_holding_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.177027,0.419432,22.217312,24.883342,9,0
porr_ag,PORR AG,PORR AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\porr_ag\2023\focused\porr_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.11503,0.437916,29.982466,32.465333,8,0
psi_software_se,PSI Software SE,PSI Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\psi_software_se\2023\focused\psi_software_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.177305,0.519828,19.764806,21.608461,5,0
pva_tepla_ag,PVA TePla AG,PVA TePla AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\pva_tepla_ag\2023\focused\pva_tepla_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.079082,0.322878,18.784342,20.728821,7,0
palfinger_ag,Palfinger AG,Palfinger AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\palfinger_ag\2023\focused\palfinger_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.148837,0.396416,14.645492,16.516974,5,0
porsche_ag_vz,Porsche AG Vz,Porsche AG Vz,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\porsche_ag_vz\2023\focused\porsche_ag_vz_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,13,12,0.137992,0.486574,29.881465,33.588677,12,0
prosiebensat_1_media_se,ProSiebenSat.1 Media SE,ProSiebenSat.1 Media SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\prosiebensat_1_media_se\2023\focused\prosiebensat_1_media_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.376933,0.368676,31.707714,34.142981,7,0
prosegur_cash_s_a,"Prosegur Cash, S.A.","Prosegur Cash, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\prosegur_cash_s_a\2023\focused\prosegur_cash_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,15,12,0.164657,0.49191,25.649453,29.150074,12,0
r_stahl_ag,R. Stahl AG,R. Stahl AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\r_stahl_ag\2023\focused\r_stahl_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,20,12,0.179651,0.510361,33.795002,37.22172,12,0
renault,RENAULT,RENAULT,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\renault\2024\focused\renault_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.166231,0.387971,29.838424,31.909894,7,0
repsol_sa,REPSOL SA.,REPSOL SA.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\repsol_sa\2024\focused\repsol_sa_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.180239,0.366215,74.664144,77.113555,9,0
rh_n_klinikum_ag,RHÖN-KLINIKUM AG,RHÖN-KLINIKUM AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rh_n_klinikum_ag\2023\focused\rh_n_klinikum_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.176209,0.363169,26.527592,29.132321,9,0
ringmetall_se_na_o_n,RINGMETALL SE  NA O.N.,RINGMETALL SE  NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ringmetall_se_na_o_n\2023\focused\ringmetall_se_na_o_n_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.150286,0.430759,15.716362,17.922863,7,0
rwe_ag_st,RWE AG St,RWE AG St,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rwe_ag_st\2023\focused\rwe_ag_st_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.086581,0.434384,29.350781,31.75005,8,0
renta_4_banco_s_a,"Renta 4 Banco, S.A.","Renta 4 Banco, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\renta_4_banco_s_a\2023\focused\renta_4_banco_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,27,12,0.101694,0.401535,30.416875,33.818873,12,0
rheinmetall_ag,Rheinmetall AG,Rheinmetall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rheinmetall_ag\2023\focused\rheinmetall_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.169106,0.37999,43.703795,46.340175,9,0
s_immo_ag,S IMMO AG,S IMMO AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\s_immo_ag\2023\focused\s_immo_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,13,12,0.193274,0.403689,53.484091,56.773562,12,0
safran,SAFRAN,SAFRAN,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\safran\2024\focused\safran_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.097036,0.364154,35.23988,37.014155,6,0
sap_se,SAP SE,SAP SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sap_se\2023\focused\sap_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.059526,0.34746,17.477077,19.457339,7,0
schneider_electric_se,SCHNEIDER ELECTRIC SE,SCHNEIDER ELECTRIC SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\schneider_electric_se\2024\focused\schneider_electric_se_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.18638,0.362086,23.31799,25.818985,9,0
schoeller_bleckmann_ag,SCHOELLER-BLECKMANN AG,SCHOELLER-BLECKMANN AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\schoeller_bleckmann_ag\2023\focused\schoeller_bleckmann_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.17912,0.34835,9.768429,11.438844,5,0
sgl_carbon_se,SGL Carbon SE,SGL Carbon SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sgl_carbon_se\2023\focused\sgl_carbon_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.172073,0.379345,13.412853,15.596019,7,0
shell_plc,SHELL PLC,SHELL PLC,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\shell_plc\2024\focused\shell_plc_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.155315,0.400264,19.718987,22.008167,8,0
sma_solar_technology_ag,SMA Solar Technology AG,SMA Solar Technology AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sma_solar_technology_ag\2023\focused\sma_solar_technology_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,17,12,0.177449,0.447333,24.349778,27.744729,12,0
strabag_se,STRABAG SE,STRABAG SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\strabag_se\2023\focused\strabag_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.175269,0.42559,26.484464,28.988208,8,0
stratec_se,STRATEC SE,STRATEC SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\stratec_se\2023\focused\stratec_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.178676,0.363387,15.045214,17.197719,7,0
suss_microtec_se,SUSS MicroTec SE,SUSS MicroTec SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\suss_microtec_se\2023\focused\suss_microtec_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.150857,0.353115,13.058378,14.946977,6,0
salzgitter_ag,Salzgitter AG,Salzgitter AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\salzgitter_ag\2023\focused\salzgitter_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.183052,0.430712,19.500106,22.215089,9,0
sartorius_ag_st,Sartorius AG St,Sartorius AG St,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sartorius_ag_st\2023\focused\sartorius_ag_st_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.153929,0.383298,30.733163,32.887604,7,0
sartorius_ag_vz,Sartorius AG Vz,Sartorius AG Vz,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sartorius_ag_vz\2023\focused\sartorius_ag_vz_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.128633,0.429184,16.579113,18.766164,7,0
savencia,Savencia,Savencia,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\savencia\2023\focused\savencia_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.179582,0.454823,23.365247,26.651551,12,0
scout24_se,Scout24 SE,Scout24 SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\scout24_se\2023\focused\scout24_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.078468,0.334993,31.162288,33.329543,8,0
siltronic_ag,Siltronic AG,Siltronic AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\siltronic_ag\2023\focused\siltronic_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.189882,0.38033,11.523461,13.50028,6,0
syzygy_ag,Syzygy AG,Syzygy AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\syzygy_ag\2023\focused\syzygy_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.15277,0.37527,14.022575,15.972084,6,0
takkt_ag,TAKKT AG,TAKKT AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\takkt_ag\2023\focused\takkt_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.127356,0.350299,18.705353,20.493873,5,0
telefonica_sa,TELEFONICA SA,TELEFONICA SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\telefonica_sa\2024\focused\telefonica_sa_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.189646,0.472293,40.873525,42.99982,7,0
talanx_aktiengesellschaft,Talanx Aktiengesellschaft,Talanx Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\talanx_aktiengesellschaft\2023\focused\talanx_aktiengesellschaft_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,14,12,0.162857,0.394471,53.0687,56.394885,12,0
teamviewer_se,TeamViewer SE,TeamViewer SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\teamviewer_se\2023\focused\teamviewer_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,3,3,0.144169,0.350444,6.637509,7.906671,3,0
tubos_reunidos,Tubos Reunidos,Tubos Reunidos,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\tubos_reunidos\2023\focused\tubos_reunidos_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,3,3,0.224134,0.345255,13.050569,14.281221,3,0
uniqa_insurance_group_ag,UNIQA Insurance Group AG,UNIQA Insurance Group AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\uniqa_insurance_group_ag\2023\focused\uniqa_insurance_group_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,12,12,0.067893,0.368342,55.853687,59.042759,12,0
verbund_ag,VERBUND AG,VERBUND AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\verbund_ag\2023\focused\verbund_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,4,4,0.13254,0.341641,10.35428,11.87288,4,0
verbund_ag,VERBUND AG,VERBUND AG,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\verbund_ag\2024\focused\verbund_ag_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,5,5,0.153962,0.369711,15.07013,16.693446,5,0
vienna_insurance_group_ag,VIENNA INSURANCE GROUP AG,VIENNA INSURANCE GROUP AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vienna_insurance_group_ag\2023\focused\vienna_insurance_group_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.164054,0.433226,23.625903,25.798926,7,0
vodafone_group_plc,VODAFONE GROUP PLC,VODAFONE GROUP PLC,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vodafone_group_plc\2024\focused\vodafone_group_plc_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.158136,0.562422,10.88366,12.898301,6,0
virbac,Virbac,Virbac,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\virbac\2023\focused\virbac_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.114034,0.400337,25.098711,27.971227,10,0
viscom_se,Viscom SE,Viscom SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\viscom_se\2023\focused\viscom_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.163543,0.544901,17.544987,19.970226,7,0
volkswagen_ag_st,Volkswagen AG St,Volkswagen AG St,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\volkswagen_ag_st\2023\focused\volkswagen_ag_st_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,11,11,0.166759,0.42237,23.069632,26.186093,11,0
volkswagen_ag_vz,Volkswagen AG Vz,Volkswagen AG Vz,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\volkswagen_ag_vz\2023\focused\volkswagen_ag_vz_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.075679,0.377622,24.006638,26.745347,10,0
