slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,1,8,1,a8bdb12cd17e69c1,65,66,1251,1675,1.966041,ok,,1,1693,32,1725,0,0,0.8812749981880188,9.37726879119873,0.5261447429656982,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,2,8,7,2e22361c59c4d414,327,327,1600,2019,2.109215,ok,,1,2038,44,2082,0,0,0.8478708267211914,10.006108283996582,0.46013686060905457,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,3,8,8,ebbefa450de901ef,327,328,1158,1584,4.383049,ok,,1,1606,623,2229,19,19,0.8257187604904175,8.190237045288086,0.5538826584815979,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,4,8,12,faddb67cf270d8c3,330,331,1273,1703,3.180319,ok,,1,1703,371,2074,6,6,0.7368735671043396,8.372553825378418,0.4701004922389984,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,5,8,2,2066e592a0eecfd9,66,67,1223,1649,1.117017,ok,,1,1637,32,1669,0,0,0.6349850296974182,6.808383464813232,0.48322930932044983,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,6,8,11,2632fa1b4dc79908,329,329,1600,2020,1.98979,ok,,1,2032,44,2076,0,0,0.5191755294799805,5.382713317871094,0.47645989060401917,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,7,8,3,3861bda2730bbbc1,67,69,1212,1638,1.777252,ok,,1,1646,32,1678,0,0,0.48908981680870056,6.044756889343262,0.4111170768737793,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,8,8,6,20fab9815973352b,327,327,41,462,1.772595,ok,,1,474,32,506,0,0,0.47909659147262573,3.0991532802581787,0.5843701362609863,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,1,7,2,c1c080989761b2b6,200,200,1237,1655,3.712937,ok,,1,1664,75,1739,1,1,1.0,11.474174499511719,0.658862829208374,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,2,7,3,27db62328b9b6e91,200,201,1440,1859,7.843078,ok,,1,1867,289,2156,5,5,0.965474009513855,11.319740295410156,0.6373704671859741,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,3,7,4,c819ab75fa2ead2c,201,202,1264,1683,5.796099,ok,,1,1692,117,1809,1,1,0.9063664674758911,10.329666137695312,0.6367801427841187,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,4,7,1,b558a50ebb5141b2,199,199,448,867,4.769704,ok,,1,871,223,1094,0,0,0.5900831818580627,5.726292133331299,0.5989734530448914,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,5,7,5,492437bc1b475fe8,202,203,620,1040,4.590192,ok,,1,1040,95,1135,0,0,0.4119182825088501,4.64285135269165,0.5023598670959473,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,6,7,7,836ce01a27ab0a81,204,205,984,1404,2.781336,ok,,1,1403,31,1434,0,0,0.15781980752944946,1.8719522953033447,0.4257189929485321,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,7,7,6,6b1345c50f8b8351,204,204,1269,1687,2.018204,ok,,1,1685,31,1716,0,0,0.0,0.45629873871803284,0.36288419365882874,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,1,8,4,e4885834103c879a,96,97,276,695,2.143319,ok,,1,703,31,734,0,0,0.8643279075622559,9.62747573852539,0.6049608588218689,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,2,8,7,2122ad2ab8ef5525,98,98,1529,1946,2.62384,ok,,1,1960,31,1991,0,0,0.8468344807624817,7.641252040863037,0.7318256497383118,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,3,8,3,809ca244962464da,96,96,1463,1880,3.477023,ok,,1,1886,238,2124,4,4,0.7781069278717041,7.94863224029541,0.6453951001167297,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,4,8,1,574fe94169d0728e,92,94,1245,1663,1.941021,ok,,1,1673,31,1704,0,0,0.7643091082572937,8.530584335327148,0.5905295610427856,text-embedding-3-small,gpt-5.1-chat
