slug,company,company_name_full,report_year,source_md,status,error_stage,error_message,rebuild_index,top_k_requested,w_bm25,w_emb,n_queries,n_index_chunks,n_retrieved_chunks,index_elapsed_s,retrieval_elapsed_s,extraction_elapsed_sum_s,doc_total_elapsed_s,n_llm_calls_ok_x,n_llm_calls_error,coverage_ratio,topk_capped,retrieved_all_chunks,llm_total_elapsed_sum_s,total_prompt_tokens_api_sum,total_completion_tokens_api_sum,total_tokens_api_sum,mean_chunk_tokens_est,n_llm_calls_ok_y,n_rows_normalized_doc,mean_rows_per_retrieved_chunk,max_rows_single_chunk,mean_hybrid_score,mean_bm25_score_raw,mean_emb_score_raw,n_nonzero_chunks,share_nonzero_retrieved_chunks
takkt_ag,TAKKT AG,TAKKT AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\takkt_ag\2023\focused\takkt_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,5,5,0.025083,0.36547,9.606339,11.465329,5,0,1.0,False,True,9.606339,6036,471,6507,778.8,5,6,1.2,6,0.4232001293450594,5.118038511276245,0.43044018745422363,1,0.2
deutz_ag,Deutz AG,Deutz AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutz_ag\2023\focused\deutz_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,5,5,0.012037,0.377114,9.682882,11.184647,5,0,1.0,False,True,9.682883,7625,462,8087,1095.6,5,11,2.2,8,0.44408394396305084,5.9182079315185545,0.6023506164550781,2,0.4
verbund_ag,VERBUND AG,VERBUND AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\verbund_ag\2023\focused\verbund_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.018212,0.444582,9.5396,11.01959,4,0,1.0,False,True,9.5396,6696,756,7452,1242.5,4,16,4.0,10,0.5071089509874582,3.5776326656341553,0.5848506093025208,2,0.5
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.016917,0.376244,9.56824,10.850503,4,0,1.0,False,True,9.568239,5999,1015,7014,1068.5,4,17,4.25,8,0.5075953751802444,5.670539945363998,0.5172830820083618,3,0.75
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.012814,0.394329,9.543444,10.815486,4,0,1.0,False,True,9.543443,6423,681,7104,1180.0,4,8,2.0,6,0.6488917320966721,4.873054504394531,0.5507803857326508,2,0.5
agrana_beteiligungs_ag,Agrana Beteiligungs-AG,Agrana Beteiligungs-AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\agrana_beteiligungs_ag\2023\focused\agrana_beteiligungs_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,5,5,0.013279,0.348406,9.226099,10.738498,5,0,1.0,False,True,9.226099,7962,170,8132,1172.0,5,0,0.0,0,0.47573821917176246,2.9351592540740965,0.3313390702009201,0,0.0
hamburger_hafen_und_logistik_ag,Hamburger Hafen und Logistik AG,Hamburger Hafen und Logistik AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hamburger_hafen_und_logistik_ag\2023\focused\hamburger_hafen_und_logistik_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,3,3,0.010308,0.321642,9.53833,10.62689,3,0,1.0,False,True,9.538331,4622,232,4854,1100.0,3,2,0.6666666666666666,1,0.4695451557636261,4.009353399276733,0.5652143657207489,2,0.6666666666666666
ca_immobilien_anlagen_ag,CA Immobilien Anlagen AG,CA Immobilien Anlagen AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ca_immobilien_anlagen_ag\2023\focused\ca_immobilien_anlagen_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,5,5,0.016658,0.413619,8.152389,9.807968,5,0,1.0,False,True,8.152389,7189,391,7580,1016.6,5,4,0.8,3,0.5629561722278595,4.173300170898438,0.4691860795021057,2,0.4
bechtle_ag,Bechtle AG,Bechtle AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bechtle_ag\2023\focused\bechtle_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.008851,0.35929,8.484935,9.780655,4,0,1.0,False,True,8.484933999999999,6068,383,6451,1087.25,4,6,1.5,6,0.5306029841303825,3.872291997075081,0.4708210676908493,1,0.25
famicord_ag,FamiCord AG,FamiCord AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\famicord_ag\2023\focused\famicord_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,3,3,0.008257,0.404346,8.469176,9.520782,3,0,1.0,False,True,8.469177,4047,172,4219,908.6666666666666,3,0,0.0,0,0.5307792623837789,5.409285386403401,0.555014411608378,0,0.0
international_consolidated_airlines_group_s_a,INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A,INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\international_consolidated_airlines_group_s_a\2024\focused\international_consolidated_airlines_group_s_a_2024_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.003317,0.385457,8.139022,9.384176,4,0,1.0,False,True,8.139022,6202,367,6569,1107.0,4,4,1.0,3,0.5877268612384796,5.002064019441605,0.542923592031002,2,0.5
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.004095,0.350905,7.572872,8.885879,4,0,1.0,False,True,7.572872,5837,144,5981,1031.75,4,0,0.0,0,0.42189500480890274,3.9080890417099,0.4934576377272606,0,0.0
vossloh_ag,Vossloh AG,Vossloh AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vossloh_ag\2023\focused\vossloh_ag_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,4,4,0.018165,0.392908,7.162912,8.496771,4,0,1.0,False,True,7.162912,6916,609,7525,1292.25,4,12,3.0,6,0.49055125564336777,4.03276389837265,0.5596854463219643,2,0.5
instone_real_estate_group,Instone Real Estate Group,Instone Real Estate Group,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\instone_real_estate_group\2023\focused\instone_real_estate_group_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,3,3,0.008764,0.351328,6.217148,7.281019,3,0,1.0,False,True,6.217147000000001,4333,111,4444,1009.6666666666666,3,0,0.0,0,0.6308368345101675,5.092628002166748,0.5774310827255249,0,0.0
eckert_ziegler_se,Eckert & Ziegler SE,Eckert & Ziegler SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\eckert_ziegler_se\2023\focused\eckert_ziegler_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,3,3,0.003556,0.318579,5.709684,6.688271,3,0,1.0,False,True,5.709684,4125,204,4329,941.6666666666666,3,3,1.0,3,0.510411818822225,5.7001657883326216,0.5200689435005188,1,0.3333333333333333
teamviewer_se,TeamViewer SE,TeamViewer SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\teamviewer_se\2023\focused\teamviewer_se_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,3,3,0.022044,0.383531,5.407713,6.631235,3,0,1.0,False,True,5.407712999999999,4298,139,4437,1013.6666666666666,3,1,0.3333333333333333,1,0.5461130539576212,5.658877929051717,0.5669363538424174,1,0.3333333333333333
tubos_reunidos,Tubos Reunidos,Tubos Reunidos,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\tubos_reunidos\2023\focused\tubos_reunidos_2023_taxonomy_focused.md,ok,,,False,8,0.65,0.35,17,3,3,0.018641,0.466215,4.910496,6.052487,3,0,1.0,False,True,4.910496,4144,99,4243,950.0,3,0,0.0,0,0.4366009136041005,2.3518843948841095,0.3524464468161265,0,0.0
